name,value,year,lastValue,rank,color
"Salmonella enterica",1166.0,1949.0,888.0,3,"darkorange"
"Influenza virus",825.0,1949.0,616.0,4,"turquoise"
"Treponema",791.0,1949.0,653.0,5,"darkorange"
"Streptococcus pyogenes",748.0,1949.0,587.0,6,"darkorange"
"Mycobacterium leprae",725.0,1949.0,622.0,7,"darkorange"
"Neisseria gonorrhoeae",591.0,1949.0,493.0,8,"darkorange"
"HAV",574.0,1949.0,463.0,9,"turquoise"
"Rickettsia",565.0,1949.0,484.0,10,"darkorange"
"Clostridium",551.0,1949.0,453.0,11,"darkorange"
"Brucella",517.0,1949.0,399.0,12,"darkorange"
"Entamoeba histolytica",458.0,1949.0,338.0,13,"lightpink"
"Leishmania",426.0,1949.0,330.0,14,"lightpink"
"Schistosoma",411.0,1949.0,339.0,15,"skyblue"
"Chlamydia",353.0,1949.0,270.0,16,"darkorange"
"Echinococcus",283.0,1949.0,212.0,17,"skyblue"
"Trypanosoma",240.0,1949.0,193.0,18,"lightpink"
"Varicella Zoster virus",231.0,1949.0,163.0,19,"turquoise"
"Variola",221.0,1949.0,167.0,20,"turquoise"
"Vibrio cholerae",210.0,1949.0,189.0,21,"darkorange"
"Actinomyces",210.0,1949.0,164.0,22,"chocolate"
"EBV",207.0,1949.0,147.0,23,"turquoise"
"Filarial worms",189.0,1949.0,158.0,24,"skyblue"
"Leptospira",188.0,1949.0,160.0,25,"darkorange"
"Rabies virus",186.0,1949.0,146.0,26,"turquoise"
"Measles virus",179.0,1949.0,134.0,27,"turquoise"
"Shigella",177.0,1949.0,159.0,28,"darkorange"
"Klebsiella",144.0,1949.0,111.0,29,"darkorange"
"Yersinia pestis",144.0,1949.0,115.0,30,"darkorange"
"Ascaris",141.0,1949.0,111.0,31,"skyblue"
"Sarcoptes scabiei",136.0,1949.0,115.0,32,"salmon"
"Histoplasma capsulatum",135.0,1949.0,93.0,33,"chocolate"
"Toxoplasma",133.0,1949.0,73.0,34,"lightpink"
"Orientia tsutsugamushi",125.0,1949.0,108.0,35,"darkorange"
"Borrelia",123.0,1949.0,107.0,36,"darkorange"
"Bacillus anthracis",119.0,1949.0,100.0,37,"darkorange"
"Trichomonas vaginalis",117.0,1949.0,93.0,38,"lightpink"
"Mumps virus",117.0,1949.0,84.0,39,"turquoise"
"Rubella",115.0,1949.0,82.0,40,"turquoise"
"Coxiella burnetii",113.0,1949.0,73.0,41,"darkorange"
"Coccidioides",105.0,1949.0,75.0,42,"chocolate"
"Blastomyces dermatitidis",103.0,1949.0,78.0,43,"chocolate"
"Trichophyton",100.0,1949.0,79.0,44,"chocolate"
"Fusobacterium",94.0,1949.0,87.0,45,"darkorange"
"YFV",92.0,1949.0,81.0,46,"turquoise"
"Trichinella",77.0,1949.0,59.0,47,"skyblue"
"Newcastle disease virus",75.0,1949.0,64.0,48,"turquoise"
"Candida",70.0,1949.0,49.0,49,"chocolate"
"Coccidia",66.0,1949.0,60.0,50,"lightpink"
"Enterobius vermicularis",65.0,1949.0,43.0,51,"skyblue"
"Ancylostoma",65.0,1949.0,52.0,52,"skyblue"
"Pediculus",62.0,1949.0,50.0,53,"salmon"
"Fly larva",61.0,1949.0,49.0,54,"salmon"
"HSV",59.0,1949.0,46.0,55,"turquoise"
"Erysipelothrix",58.0,1949.0,49.0,56,"darkorange"
"Cryptococcus",56.0,1949.0,39.0,57,"chocolate"
"Haemophilus ducreyi",51.0,1949.0,45.0,58,"darkorange"
"Acari",51.0,1949.0,44.0,59,"salmon"
"Onchocerca",48.0,1949.0,38.0,60,"skyblue"
"Taenia solium.",47.0,1949.0,29.0,61,"skyblue"
"Babesia",43.0,1949.0,42.0,62,"lightpink"
"HPV",42.0,1949.0,36.0,63,"turquoise"
"Giardia lamblia",37.0,1949.0,29.0,64,"lightpink"
"Japanese encephalitis virus",35.0,1949.0,28.0,65,"turquoise"
"Trypanosoma cruzi",34.0,1949.0,21.0,66,"lightpink"
"Vaccinia virus",32.0,1949.0,31.0,67,"turquoise"
"HBV",32.0,1949.0,27.0,68,"turquoise"
"Streptobacillus moniliformis or Spirillum minus",30.0,1949.0,24.0,69,"darkorange"
"Sporothrix",30.0,1949.0,25.0,70,"chocolate"
"Actinomycetoma",28.0,1949.0,21.0,71,"darkorange"
"Pinworms",28.0,1949.0,19.0,72,"skyblue"
"Bartonella",26.0,1949.0,19.0,73,"darkorange"
"Strongyloides",25.0,1949.0,12.0,74,"skyblue"
"Pasteurella",24.0,1949.0,21.0,75,"darkorange"
"Phlebovirus",24.0,1949.0,19.0,76,"turquoise"
"LCMV",23.0,1949.0,17.0,77,"turquoise"
"Burkholderia",21.0,1949.0,17.0,78,"darkorange"
"Molluscum Contagiosum virus",20.0,1949.0,12.0,79,"turquoise"
"WEEV",20.0,1949.0,17.0,80,"turquoise"
"Staphylococcus aureus",18.0,1949.0,16.0,81,"darkorange"
"Protozoan",17.0,1949.0,14.0,82,"lightpink"
"Aspergillus",17.0,1949.0,12.0,83,"chocolate"
"Eurotiomycetes",15.0,1949.0,13.0,84,"chocolate"
"Balantidium coli",14.0,1949.0,13.0,85,"lightpink"
"Listeria monocytogenes",13.0,1949.0,10.0,86,"darkorange"
"SLEV",13.0,1949.0,12.0,87,"turquoise"
"Rhinosporidium seeberi",13.0,1949.0,10.0,88,"chocolate"
"Tick",12.0,1949.0,9.0,89,"salmon"
"Fasciola",12.0,1949.0,11.0,90,"skyblue"
"Paracoccidioides brasiliensis",11.0,1949.0,9.0,91,"chocolate"
"Corynebacterium",10.0,1949.0,9.0,92,"darkorange"
"Paragonimus",9.0,1949.0,8.0,93,"skyblue"
"Cowpox virus",9.0,1949.0,6.0,94,"turquoise"
"Nocardial",8.0,1949.0,3.0,95,"darkorange"
"Orf virus",7.0,1949.0,5.0,96,"turquoise"
"HHV",7.0,1949.0,2.0,97,"turquoise"
"Eastern equine encephalitis virus",6.0,1949.0,3.0,98,"turquoise"
"VEEV",5.0,1949.0,4.0,99,"turquoise"
"Clonorchis",5.0,1949.0,1.0,100,"skyblue"
"Cystoisospora",5.0,1949.0,4.0,101,"lightpink"
"Trichuris trichiura",5.0,1949.0,3.0,102,"skyblue"
"Loa loa",4.0,1949.0,2.0,103,"skyblue"
"Trichostrongylus",4.0,1949.0,3.0,104,"skyblue"
"Gnathostoma",4.0,1949.0,3.0,105,"skyblue"
"Diphyllobothrium",3.0,1949.0,2.0,106,"skyblue"
"Actinobacillus",3.0,1949.0,2.0,107,"darkorange"
"HCV",2.0,1949.0,1.0,108,"turquoise"
"Geotrichum candidum",2.0,1949.0,1.0,109,"chocolate"
"Ascaridia",2.0,1949.0,1.0,110,"skyblue"
"Sarcocystis",1.0,1949.0,0.0,111,"lightpink"
"Plasmodium",2343.0,1950.0,1993.0,1,"lightpink"
"Poliovirus",1864.0,1950.0,1430.0,2,"turquoise"
"Salmonella enterica",1679.0,1950.0,1166.0,3,"darkorange"
"Treponema",1035.0,1950.0,791.0,4,"darkorange"
"Influenza virus",1033.0,1950.0,825.0,5,"turquoise"
"Streptococcus pyogenes",1002.0,1950.0,748.0,6,"darkorange"
"Mycobacterium leprae",939.0,1950.0,725.0,7,"darkorange"
"HAV",840.0,1950.0,574.0,8,"turquoise"
"Brucella",724.0,1950.0,517.0,9,"darkorange"
"Rickettsia",708.0,1950.0,565.0,10,"darkorange"
"Clostridium",699.0,1950.0,551.0,11,"darkorange"
"Neisseria gonorrhoeae",690.0,1950.0,591.0,12,"darkorange"
"Entamoeba histolytica",632.0,1950.0,458.0,13,"lightpink"
"Leishmania",549.0,1950.0,426.0,14,"lightpink"
"Schistosoma",506.0,1950.0,411.0,15,"skyblue"
"Chlamydia",499.0,1950.0,353.0,16,"darkorange"
"Echinococcus",426.0,1950.0,283.0,17,"skyblue"
"Variola",330.0,1950.0,221.0,18,"turquoise"
"Trypanosoma",321.0,1950.0,240.0,19,"lightpink"
"Varicella Zoster virus",317.0,1950.0,231.0,20,"turquoise"
"Leptospira",282.0,1950.0,188.0,21,"darkorange"
"Vibrio cholerae",281.0,1950.0,210.0,22,"darkorange"
"EBV",280.0,1950.0,207.0,23,"turquoise"
"Actinomyces",266.0,1950.0,210.0,24,"chocolate"
"Rabies virus",265.0,1950.0,186.0,25,"turquoise"
"Filarial worms",240.0,1950.0,189.0,26,"skyblue"
"Toxoplasma",229.0,1950.0,133.0,27,"lightpink"
"Measles virus",228.0,1950.0,179.0,28,"turquoise"
"Yersinia pestis",215.0,1950.0,144.0,29,"darkorange"
"Ascaris",206.0,1950.0,141.0,30,"skyblue"
"Shigella",204.0,1950.0,177.0,31,"darkorange"
"Histoplasma capsulatum",194.0,1950.0,135.0,32,"chocolate"
"Coxiella burnetii",180.0,1950.0,113.0,33,"darkorange"
"Klebsiella",176.0,1950.0,144.0,34,"darkorange"
"Trichomonas vaginalis",171.0,1950.0,117.0,35,"lightpink"
"Sarcoptes scabiei",163.0,1950.0,136.0,36,"salmon"
"Borrelia",151.0,1950.0,123.0,37,"darkorange"
"Mumps virus",151.0,1950.0,117.0,38,"turquoise"
"Coccidioides",149.0,1950.0,105.0,39,"chocolate"
"Bacillus anthracis",141.0,1950.0,119.0,40,"darkorange"
"YFV",141.0,1950.0,92.0,41,"turquoise"
"Orientia tsutsugamushi",141.0,1950.0,125.0,42,"darkorange"
"Rubella",138.0,1950.0,115.0,43,"turquoise"
"Blastomyces dermatitidis",132.0,1950.0,103.0,44,"chocolate"
"Newcastle disease virus",129.0,1950.0,75.0,45,"turquoise"
"Trichophyton",123.0,1950.0,100.0,46,"chocolate"
"Ancylostoma",105.0,1950.0,65.0,47,"skyblue"
"Enterobius vermicularis",105.0,1950.0,65.0,48,"skyblue"
"Candida",96.0,1950.0,70.0,49,"chocolate"
"HSV",93.0,1950.0,59.0,50,"turquoise"
"Trichinella",88.0,1950.0,77.0,51,"skyblue"
"Cryptococcus",86.0,1950.0,56.0,52,"chocolate"
"Erysipelothrix",79.0,1950.0,58.0,53,"darkorange"
"Fly larva",79.0,1950.0,61.0,54,"salmon"
"Coccidia",78.0,1950.0,66.0,55,"lightpink"
"Taenia solium.",68.0,1950.0,47.0,56,"skyblue"
"Pediculus",68.0,1950.0,62.0,57,"salmon"
"Haemophilus ducreyi",64.0,1950.0,51.0,58,"darkorange"
"Acari",63.0,1950.0,51.0,59,"salmon"
"Onchocerca",61.0,1950.0,48.0,60,"skyblue"
"Trypanosoma cruzi",57.0,1950.0,34.0,61,"lightpink"
"Giardia lamblia",56.0,1950.0,37.0,62,"lightpink"
"Babesia",54.0,1950.0,43.0,63,"lightpink"
"DENV",51.0,1950.0,47.0,64,"turquoise"
"HBV",50.0,1950.0,32.0,65,"turquoise"
"Japanese encephalitis virus",49.0,1950.0,35.0,66,"turquoise"
"Vaccinia virus",48.0,1950.0,32.0,67,"turquoise"
"HPV",46.0,1950.0,42.0,68,"turquoise"
"Sporothrix",44.0,1950.0,30.0,69,"chocolate"
"Bartonella",44.0,1950.0,26.0,70,"darkorange"
"Pinworms",38.0,1950.0,28.0,71,"skyblue"
"Actinomycetoma",37.0,1950.0,28.0,72,"darkorange"
"Streptobacillus moniliformis or Spirillum minus",37.0,1950.0,30.0,73,"darkorange"
"Pasteurella",34.0,1950.0,24.0,74,"darkorange"
"Strongyloides",33.0,1950.0,25.0,75,"skyblue"
"Phlebovirus",28.0,1950.0,24.0,76,"turquoise"
"Molluscum Contagiosum virus",28.0,1950.0,20.0,77,"turquoise"
"LCMV",27.0,1950.0,23.0,78,"turquoise"
"Aspergillus",26.0,1950.0,17.0,79,"chocolate"
"Paracoccidioides brasiliensis",25.0,1950.0,11.0,80,"chocolate"
"Burkholderia",24.0,1950.0,21.0,81,"darkorange"
"Staphylococcus aureus",23.0,1950.0,18.0,82,"darkorange"
"WEEV",22.0,1950.0,20.0,83,"turquoise"
"Balantidium coli",21.0,1950.0,14.0,84,"lightpink"
"Protozoan",19.0,1950.0,17.0,85,"lightpink"
"Fasciola",18.0,1950.0,12.0,86,"skyblue"
"Cowpox virus",18.0,1950.0,9.0,87,"turquoise"
"Eurotiomycetes",17.0,1950.0,15.0,88,"chocolate"
"Tick",15.0,1950.0,12.0,89,"salmon"
"Rhinosporidium seeberi",15.0,1950.0,13.0,90,"chocolate"
"HHV",15.0,1950.0,7.0,91,"turquoise"
"Listeria monocytogenes",14.0,1950.0,13.0,92,"darkorange"
"Trichuris trichiura",14.0,1950.0,5.0,93,"skyblue"
"Coltivirus",14.0,1950.0,12.0,94,"turquoise"
"Corynebacterium",12.0,1950.0,10.0,95,"darkorange"
"Theileria",11.0,1950.0,7.0,96,"lightpink"
"Paragonimus",10.0,1950.0,9.0,97,"skyblue"
"Guinea worm",8.0,1950.0,2.0,98,"skyblue"
"Orf virus",8.0,1950.0,7.0,99,"turquoise"
"Eastern equine encephalitis virus",8.0,1950.0,6.0,100,"turquoise"
"Trichostrongylus",7.0,1950.0,4.0,101,"skyblue"
"Clonorchis",7.0,1950.0,5.0,102,"skyblue"
"Cystoisospora",6.0,1950.0,5.0,103,"lightpink"
"Dirofilaria",5.0,1950.0,3.0,104,"skyblue"
"Hymenolepis",5.0,1950.0,3.0,105,"skyblue"
"Loa loa",5.0,1950.0,4.0,106,"skyblue"
"Poxvirus",4.0,1950.0,3.0,107,"turquoise"
"Geotrichum candidum",4.0,1950.0,2.0,108,"chocolate"
"Bornavirus",3.0,1950.0,1.0,109,"turquoise"
"Sarcocystis",3.0,1950.0,1.0,110,"lightpink"
"Pneumocystis jirovecii",3.0,1950.0,0.0,111,"chocolate"
"TBEV",3.0,1950.0,2.0,112,"turquoise"
"Ascaridia",3.0,1950.0,2.0,113,"skyblue"
"Anaplasmataceae",3.0,1950.0,2.0,114,"darkorange"
"Tunga penetrans",2.0,1950.0,1.0,115,"salmon"
"Spirometra",2.0,1950.0,0.0,116,"skyblue"
"Dicrocoelium",2.0,1950.0,1.0,117,"skyblue"
"Enoplida",2.0,1950.0,1.0,118,"skyblue"
"Hantavirus",2.0,1950.0,1.0,119,"turquoise"
"Necator",2.0,1950.0,1.0,120,"skyblue"
"Cryptosporidium",1.0,1950.0,0.0,121,"lightpink"
"Microsporidia",1.0,1950.0,0.0,122,"chocolate"
"Plasmodium",2694.0,1951.0,2343.0,1,"lightpink"
"Poliovirus",2437.0,1951.0,1864.0,2,"turquoise"
"Salmonella enterica",2118.0,1951.0,1679.0,3,"darkorange"
"Treponema",1298.0,1951.0,1035.0,4,"darkorange"
"Streptococcus pyogenes",1274.0,1951.0,1002.0,5,"darkorange"
"Influenza virus",1249.0,1951.0,1033.0,6,"turquoise"
"Mycobacterium leprae",1202.0,1951.0,939.0,7,"darkorange"
"HAV",1113.0,1951.0,840.0,8,"turquoise"
"Brucella",930.0,1951.0,724.0,9,"darkorange"
"Clostridium",898.0,1951.0,699.0,10,"darkorange"
"Rickettsia",865.0,1951.0,708.0,11,"darkorange"
"Entamoeba histolytica",798.0,1951.0,632.0,12,"lightpink"
"Neisseria gonorrhoeae",790.0,1951.0,690.0,13,"darkorange"
"Chlamydia",702.0,1951.0,499.0,14,"darkorange"
"Leishmania",693.0,1951.0,549.0,15,"lightpink"
"Echinococcus",650.0,1951.0,426.0,16,"skyblue"
"Schistosoma",628.0,1951.0,506.0,17,"skyblue"
"Variola",480.0,1951.0,330.0,18,"turquoise"
"Trypanosoma",424.0,1951.0,321.0,19,"lightpink"
"Leptospira",423.0,1951.0,282.0,20,"darkorange"
"Varicella Zoster virus",419.0,1951.0,317.0,21,"turquoise"
"Toxoplasma",379.0,1951.0,229.0,22,"lightpink"
"Vibrio cholerae",376.0,1951.0,281.0,23,"darkorange"
"EBV",360.0,1951.0,280.0,24,"turquoise"
"Actinomyces",343.0,1951.0,266.0,25,"chocolate"
"Rabies virus",334.0,1951.0,265.0,26,"turquoise"
"Yersinia pestis",308.0,1951.0,215.0,27,"darkorange"
"Coxiella burnetii",290.0,1951.0,180.0,28,"darkorange"
"Filarial worms",282.0,1951.0,240.0,29,"skyblue"
"Measles virus",274.0,1951.0,228.0,30,"turquoise"
"Ascaris",259.0,1951.0,206.0,31,"skyblue"
"Histoplasma capsulatum",246.0,1951.0,194.0,32,"chocolate"
"Shigella",236.0,1951.0,204.0,33,"darkorange"
"YFV",231.0,1951.0,141.0,34,"turquoise"
"Trichomonas vaginalis",231.0,1951.0,171.0,35,"lightpink"
"Klebsiella",209.0,1951.0,176.0,36,"darkorange"
"Mumps virus",200.0,1951.0,151.0,37,"turquoise"
"Newcastle disease virus",189.0,1951.0,129.0,38,"turquoise"
"Sarcoptes scabiei",182.0,1951.0,163.0,39,"salmon"
"Coccidioides",170.0,1951.0,149.0,40,"chocolate"
"Borrelia",169.0,1951.0,151.0,41,"darkorange"
"Blastomyces dermatitidis",168.0,1951.0,132.0,42,"chocolate"
"Rubella",164.0,1951.0,138.0,43,"turquoise"
"Bacillus anthracis",163.0,1951.0,141.0,44,"darkorange"
"Trichophyton",161.0,1951.0,123.0,45,"chocolate"
"Orientia tsutsugamushi",152.0,1951.0,141.0,46,"darkorange"
"Candida",147.0,1951.0,96.0,47,"chocolate"
"Enterobius vermicularis",133.0,1951.0,105.0,48,"skyblue"
"Ancylostoma",129.0,1951.0,105.0,49,"skyblue"
"HSV",122.0,1951.0,93.0,50,"turquoise"
"Trichinella",115.0,1951.0,88.0,51,"skyblue"
"Cryptococcus",114.0,1951.0,86.0,52,"chocolate"
"Fusobacterium",96.0,1951.0,94.0,53,"darkorange"
"Fly larva",95.0,1951.0,79.0,54,"salmon"
"Erysipelothrix",93.0,1951.0,79.0,55,"darkorange"
"Bartonella",93.0,1951.0,44.0,56,"darkorange"
"Trypanosoma cruzi",89.0,1951.0,57.0,57,"lightpink"
"Taenia solium.",88.0,1951.0,68.0,58,"skyblue"
"Coccidia",86.0,1951.0,78.0,59,"lightpink"
"Vaccinia virus",81.0,1951.0,48.0,60,"turquoise"
"Haemophilus ducreyi",78.0,1951.0,64.0,61,"darkorange"
"Pediculus",75.0,1951.0,68.0,62,"salmon"
"Onchocerca",75.0,1951.0,61.0,63,"skyblue"
"Acari",73.0,1951.0,63.0,64,"salmon"
"HBV",70.0,1951.0,50.0,65,"turquoise"
"Giardia lamblia",69.0,1951.0,56.0,66,"lightpink"
"Babesia",63.0,1951.0,54.0,67,"lightpink"
"Japanese encephalitis virus",59.0,1951.0,49.0,68,"turquoise"
"Sporothrix",56.0,1951.0,44.0,69,"chocolate"
"DENV",53.0,1951.0,51.0,70,"turquoise"
"Streptobacillus moniliformis or Spirillum minus",49.0,1951.0,37.0,71,"darkorange"
"HPV",49.0,1951.0,46.0,72,"turquoise"
"Pasteurella",44.0,1951.0,34.0,73,"darkorange"
"Actinomycetoma",42.0,1951.0,37.0,74,"darkorange"
"LCMV",41.0,1951.0,27.0,75,"turquoise"
"Pinworms",40.0,1951.0,38.0,76,"skyblue"
"Phlebovirus",40.0,1951.0,28.0,77,"turquoise"
"Molluscum Contagiosum virus",39.0,1951.0,28.0,78,"turquoise"
"Strongyloides",39.0,1951.0,33.0,79,"skyblue"
"Aspergillus",32.0,1951.0,26.0,80,"chocolate"
"Protozoan",32.0,1951.0,19.0,81,"lightpink"
"Trichuris trichiura",31.0,1951.0,14.0,82,"skyblue"
"Paracoccidioides brasiliensis",31.0,1951.0,25.0,83,"chocolate"
"Burkholderia",31.0,1951.0,24.0,84,"darkorange"
"Balantidium coli",29.0,1951.0,21.0,85,"lightpink"
"WEEV",29.0,1951.0,22.0,86,"turquoise"
"Eurotiomycetes",23.0,1951.0,17.0,87,"chocolate"
"HHV",21.0,1951.0,15.0,88,"turquoise"
"Cowpox virus",21.0,1951.0,18.0,89,"turquoise"
"Fasciola",20.0,1951.0,18.0,90,"skyblue"
"Rhinosporidium seeberi",18.0,1951.0,15.0,91,"chocolate"
"Tick",18.0,1951.0,15.0,92,"salmon"
"Listeria monocytogenes",17.0,1951.0,14.0,93,"darkorange"
"Corynebacterium",17.0,1951.0,12.0,94,"darkorange"
"SLEV",16.0,1951.0,13.0,95,"turquoise"
"Theileria",16.0,1951.0,11.0,96,"lightpink"
"Coltivirus",15.0,1951.0,14.0,97,"turquoise"
"Guinea worm",14.0,1951.0,8.0,98,"skyblue"
"Orf virus",12.0,1951.0,8.0,99,"turquoise"
"Paragonimus",11.0,1951.0,10.0,100,"skyblue"
"Eastern equine encephalitis virus",11.0,1951.0,8.0,101,"turquoise"
"Nocardial",11.0,1951.0,8.0,102,"darkorange"
"Clonorchis",9.0,1951.0,7.0,103,"skyblue"
"Pneumocystis jirovecii",8.0,1951.0,3.0,104,"chocolate"
"Poxvirus",8.0,1951.0,4.0,105,"turquoise"
"Trichostrongylus",8.0,1951.0,7.0,106,"skyblue"
"Coxsackievirus",7.0,1951.0,0.0,107,"turquoise"
"Diphyllobothrium",6.0,1951.0,3.0,108,"skyblue"
"Gnathostoma",6.0,1951.0,4.0,109,"skyblue"
"Sarcocystis",6.0,1951.0,3.0,110,"lightpink"
"Dirofilaria",6.0,1951.0,5.0,111,"skyblue"
"Loa loa",6.0,1951.0,5.0,112,"skyblue"
"HCV",5.0,1951.0,2.0,113,"turquoise"
"TBEV",5.0,1951.0,3.0,114,"turquoise"
"Anaplasmataceae",4.0,1951.0,3.0,115,"darkorange"
"Dicrocoelium",4.0,1951.0,2.0,116,"skyblue"
"Hantavirus",4.0,1951.0,2.0,117,"turquoise"
"Actinobacillus",4.0,1951.0,3.0,118,"darkorange"
"Bornavirus",4.0,1951.0,3.0,119,"turquoise"
"Necator",3.0,1951.0,2.0,120,"skyblue"
"Spirometra",3.0,1951.0,2.0,121,"skyblue"
"Setaria",2.0,1951.0,1.0,122,"skyblue"
"Poliovirus",3111.0,1952.0,2437.0,1,"turquoise"
"Plasmodium",3069.0,1952.0,2694.0,2,"lightpink"
"Salmonella enterica",2399.0,1952.0,2118.0,3,"darkorange"
"Treponema",1549.0,1952.0,1298.0,4,"darkorange"
"Mycobacterium leprae",1516.0,1952.0,1202.0,5,"darkorange"
"Streptococcus pyogenes",1486.0,1952.0,1274.0,6,"darkorange"
"Influenza virus",1435.0,1952.0,1249.0,7,"turquoise"
"HAV",1376.0,1952.0,1113.0,8,"turquoise"
"Brucella",1128.0,1952.0,930.0,9,"darkorange"
"Clostridium",1078.0,1952.0,898.0,10,"darkorange"
"Entamoeba histolytica",998.0,1952.0,798.0,11,"lightpink"
"Rickettsia",979.0,1952.0,865.0,12,"darkorange"
"Neisseria gonorrhoeae",880.0,1952.0,790.0,13,"darkorange"
"Chlamydia",862.0,1952.0,702.0,14,"darkorange"
"Leishmania",820.0,1952.0,693.0,15,"lightpink"
"Echinococcus",818.0,1952.0,650.0,16,"skyblue"
"Schistosoma",763.0,1952.0,628.0,17,"skyblue"
"Variola",584.0,1952.0,480.0,18,"turquoise"
"Trypanosoma",573.0,1952.0,424.0,19,"lightpink"
"Leptospira",561.0,1952.0,423.0,20,"darkorange"
"Varicella Zoster virus",536.0,1952.0,419.0,21,"turquoise"
"Toxoplasma",518.0,1952.0,379.0,22,"lightpink"
"EBV",433.0,1952.0,360.0,23,"turquoise"
"Rabies virus",422.0,1952.0,334.0,24,"turquoise"
"Actinomyces",409.0,1952.0,343.0,25,"chocolate"
"Vibrio cholerae",402.0,1952.0,376.0,26,"darkorange"
"Coxiella burnetii",372.0,1952.0,290.0,27,"darkorange"
"Yersinia pestis",357.0,1952.0,308.0,28,"darkorange"
"Measles virus",340.0,1952.0,274.0,29,"turquoise"
"Filarial worms",329.0,1952.0,282.0,30,"skyblue"
"Trichomonas vaginalis",318.0,1952.0,231.0,31,"lightpink"
"Ascaris",318.0,1952.0,259.0,32,"skyblue"
"Histoplasma capsulatum",307.0,1952.0,246.0,33,"chocolate"
"Shigella",301.0,1952.0,236.0,34,"darkorange"
"Mumps virus",280.0,1952.0,200.0,35,"turquoise"
"YFV",270.0,1952.0,231.0,36,"turquoise"
"Klebsiella",246.0,1952.0,209.0,37,"darkorange"
"Newcastle disease virus",236.0,1952.0,189.0,38,"turquoise"
"Blastomyces dermatitidis",205.0,1952.0,168.0,39,"chocolate"
"Rubella",198.0,1952.0,164.0,40,"turquoise"
"Sarcoptes scabiei",195.0,1952.0,182.0,41,"salmon"
"Trichophyton",194.0,1952.0,161.0,42,"chocolate"
"Coccidioides",191.0,1952.0,170.0,43,"chocolate"
"Borrelia",191.0,1952.0,169.0,44,"darkorange"
"Candida",188.0,1952.0,147.0,45,"chocolate"
"Bacillus anthracis",186.0,1952.0,163.0,46,"darkorange"
"Enterobius vermicularis",169.0,1952.0,133.0,47,"skyblue"
"Ancylostoma",166.0,1952.0,129.0,48,"skyblue"
"Orientia tsutsugamushi",161.0,1952.0,152.0,49,"darkorange"
"Bartonella",159.0,1952.0,93.0,50,"darkorange"
"HSV",152.0,1952.0,122.0,51,"turquoise"
"Cryptococcus",148.0,1952.0,114.0,52,"chocolate"
"Trypanosoma cruzi",142.0,1952.0,89.0,53,"lightpink"
"Trichinella",141.0,1952.0,115.0,54,"skyblue"
"Vaccinia virus",117.0,1952.0,81.0,55,"turquoise"
"Fly larva",111.0,1952.0,95.0,56,"salmon"
"Erysipelothrix",110.0,1952.0,93.0,57,"darkorange"
"Taenia solium.",106.0,1952.0,88.0,58,"skyblue"
"Onchocerca",97.0,1952.0,75.0,59,"skyblue"
"Fusobacterium",97.0,1952.0,96.0,60,"darkorange"
"Giardia lamblia",92.0,1952.0,69.0,61,"lightpink"
"Coccidia",92.0,1952.0,86.0,62,"lightpink"
"Haemophilus ducreyi",91.0,1952.0,78.0,63,"darkorange"
"Pediculus",85.0,1952.0,75.0,64,"salmon"
"Acari",84.0,1952.0,73.0,65,"salmon"
"HBV",83.0,1952.0,70.0,66,"turquoise"
"Japanese encephalitis virus",72.0,1952.0,59.0,67,"turquoise"
"Sporothrix",69.0,1952.0,56.0,68,"chocolate"
"Babesia",64.0,1952.0,63.0,69,"lightpink"
"DENV",63.0,1952.0,53.0,70,"turquoise"
"Pasteurella",60.0,1952.0,44.0,71,"darkorange"
"HPV",54.0,1952.0,49.0,72,"turquoise"
"Streptobacillus moniliformis or Spirillum minus",53.0,1952.0,49.0,73,"darkorange"
"Actinomycetoma",50.0,1952.0,42.0,74,"darkorange"
"Molluscum Contagiosum virus",48.0,1952.0,39.0,75,"turquoise"
"Pinworms",48.0,1952.0,40.0,76,"skyblue"
"LCMV",47.0,1952.0,41.0,77,"turquoise"
"Strongyloides",47.0,1952.0,39.0,78,"skyblue"
"Aspergillus",45.0,1952.0,32.0,79,"chocolate"
"Trichuris trichiura",44.0,1952.0,31.0,80,"skyblue"
"Protozoan",44.0,1952.0,32.0,81,"lightpink"
"Phlebovirus",42.0,1952.0,40.0,82,"turquoise"
"Balantidium coli",39.0,1952.0,29.0,83,"lightpink"
"Burkholderia",38.0,1952.0,31.0,84,"darkorange"
"WEEV",34.0,1952.0,29.0,85,"turquoise"
"Paracoccidioides brasiliensis",34.0,1952.0,31.0,86,"chocolate"
"Eurotiomycetes",33.0,1952.0,23.0,87,"chocolate"
"Staphylococcus aureus",27.0,1952.0,23.0,88,"darkorange"
"Listeria monocytogenes",24.0,1952.0,17.0,89,"darkorange"
"HHV",24.0,1952.0,21.0,90,"turquoise"
"Fasciola",23.0,1952.0,20.0,91,"skyblue"
"Cowpox virus",23.0,1952.0,21.0,92,"turquoise"
"Tick",22.0,1952.0,18.0,93,"salmon"
"Hantavirus",21.0,1952.0,4.0,94,"turquoise"
"Rhinosporidium seeberi",19.0,1952.0,18.0,95,"chocolate"
"Corynebacterium",19.0,1952.0,17.0,96,"darkorange"
"SLEV",19.0,1952.0,16.0,97,"turquoise"
"Guinea worm",17.0,1952.0,14.0,98,"skyblue"
"Theileria",17.0,1952.0,16.0,99,"lightpink"
